á	á	aa
kristalsljósakrónum	kristalsljósakróna	nvfþ
á	á	af
Savoy	Savoy	n----s
,	,	pk
Ritz	Ritz	n----s
og	og	c
Dorchester	Dorchester	n----s
og	og	c
öllum	allur	fohfþ
öðrum	annar	fohfþ
fínum	fínn	lhfþsf
hótelum	hótel	nhfþ
og	og	c
Evrópskum	evrópskur	lhfþsf
veitingarhúsum	veitingarhús	nhfþ
.	.	pl

Í	í	af
sænsku	sænskur	lveþvf
bókinni	bók	nveþg
minni	minn	feveþ
scoffiers	scoffiers	n----s
Stora	Stora	e
Kokbok	Kokbok	e
frá	frá	af
1927	1927	ta
er	vera	sfg3en
rétturinn	réttur	nkeng
númer	númer	nhen
450	450	ta
og	og	c
er	vera	sfg3en
búin	búinn	x
til	til	aa
með	með	af
sólflúru	sólflúra	nveþ
,	,	pk
humar	humar	nkeþ
,	,	pk
humarsmjör	humarsmjör	x
,	,	pk
fiskessens	fiskessens	e
,	,	pk
ferskum	ferskur	lvfþsf
trufflum	truffla	nvfþ
og	og	c
Mornaysósu	Mornaysósa	nveþ-s
.	.	pl

Í	í	af
Pelles	Pelle	n----s
útfærslu	útfærsla	nveþ
var	vera	sfg3eþ
trufflum	truffla	nvfþ
skipt	skipta	sþghen
á	á	aa
móti	móti	af
sveppum	sveppur	nkfþ
og	og	c
Mornaysósa	Mornaysósa	nven-s
á	á	aa
móti	móti	af
humarsósu	humarsósa	nveþ
.	.	pl

Í	í	af
íslensku	íslenskur	lveþvf
útfærslu	útfærsla	nveþ
minni	minn	feveþ
nota	nota	sfg1en
ég	ég	fp1en
rauðsprettu	rauðspretta	nveo
í	í	af
staðin	staður	x
fyrir	fyrir	af
sólflúru	sólflúra	nveo
og	og	c
létthumar	létthumar	nkeo
(	(	pa
Nephrops	Nephrops	e
norvegicus	norvegicus	e
)	)	pa
í	í	af
staðin	staður	x
fyrir	fyrir	af
humar	humar	nkeo
(	(	pa
Homarus	Homarus	e
vulgaris	vulgaris	e
)	)	pa
.	.	pl

Rétturinn	réttur	nkeng
samanstendur	samanstanda	sfg3en
af	af	af
4	4	ta
aðalatriðum	aðalatriði	nhfþ
:	:	pa
Hvítvínssoðnum	hvítvínssoðinn	lhfþsf
rauðsprettuflökum	rauðsprettuflak	nhfþ
,	,	pk
alveg	alveg	aa
ótrúlegri	ótrúlegur	lveþsf
sósu	sósa	nveþ
,	,	pk
sveppum	sveppur	nkfþ
og	og	c
humri	humar	nkeþ
ásamt	ásamt	af
gratineraðri	gratineraður	lveþsf
luxuskartöflumús	luxuskartöflumús	nveþ
.	.	pl

Einfallt	einfaldur	x
-	-	pa
ekki	ekki	aa
satt	sannur	lhensf
?	?	pl

Íslensk	íslenskur	lvensf
Walewska	Walewska	n----s

Það	það	fphen
er	vera	sfg3en
alls	allur	fohee
ekki	ekki	aa
erfitt	erfiður	lhensf
að	að	cn
búa	búa	sng
til	til	aa
þennan	þessi	fakeo
veislurétt	veisluréttur	nkeo
og	og	c
ekkert	enginn	fohen
sérstaklega	sérstaklega	aa
dýrt	dýr	lhensf
heldur	heldur	aam
.	.	pl

Það	sá	fahen
eina	einn	lhenvf
sem	sem	ct
tekur	taka	sfg3en
tíma	tími	nkeo
er	vera	sfg3en
sósan	sósa	nveng
og	og	c
hún	hún	fpven
verður	verða	sfg3en
að	að	cn
vera	vera	sng
með	með	af
rétt	réttur	lheosf
hráefni	hráefni	nheo
.	.	pl

Það	það	fphen
verður	verða	sfg3en
að	að	cn
nota	nota	sng
humarskelina	humarskel	nveog
fyrir	fyrir	af
sósuna	sósa	nveog
.	.	pl

Þegar	þegar	c
ég	ég	fp1en
laga	laga	sfg1en
Walewska	Walewska	n----s
útbý	útbúa	sfg1en
ég	ég	fp1en
sósuna	sósa	nveog
deginum	dagur	nkeþg
áður	áður	aa
.	.	pl

Ef	ef	c
þú	þú	fp2en
vilt	vilja	sfg2en
ekki	ekki	aa
roðfletta	roðfletta	sng
fiskinn	fiskur	nkeog
sjálf	sjálfur	fbven
(	(	pa
ur	ur	x
)	)	pa
(	(	pa
einfalt	einfaldur	lhensf
,	,	pk
sjá	sjá	sng
mynd	mynd	nveo
2.	2.	ta
)	)	pa
,	,	pk
getur	geta	sfg2en
þú	þú	fp2en
beðið	biðja	sþghen
fisksalann	fisksali	nkeog
að	að	cn
gera	gera	sng
það	það	fpheo
fyrir	fyrir	af
þig	þú	fp2eo
-	-	pa
en	en	c
segðu	segja	sbg2en
honum	hann	fpkeþ
að	að	cn
láta	láta	sng
roðið	roð	nheog
fylgja	fylgja	sng
með	með	aa
því	það	fpheþ
það	það	fphen
er	vera	sfg3en
notað	nota	sþghen
til	til	af
að	að	cn
búa	búa	sng
til	til	aa
sósuna	sósa	nveog
.	.	pl

Lystauki	lystauki	nken
sem	sem	ct
ég	ég	fp1en
get	geta	sfg1en
hugsað	hugsa	sþghen
mér	ég	fp1eþ
fyrir	fyrir	af
þennan	þessi	fakeo
aðalrétt	aðalréttur	nkeo
eru	vera	sfg3fn
nokkrar	nokkur	fovfn
sneiðar	sneið	nvfn
af	af	af
þunnt	þunnt	aa
skornum	skorinn	lkeþsf
Gruyerosti	Gruyerostur	nkeþ-s
,	,	pk
smurðu	smurður	lheþsf
kexi	kex	nheþ
og	og	c
sama	samur	fbhen
hvítvín	hvítvín	nhen
sem	sem	ct
borið	bera	sþghen
er	vera	sfg3en
fram	fram	aa
með	með	af
aðalréttinum	aðalréttur	nkeþg
.	.	pl

Sneið	sneið	nven
af	af	af
góðu	góður	lheþsf
fiskpaté	fiskpaté	nheþ
er	vera	sfg3en
einnig	einnig	aa
góður	góður	lkensf
valkostur	valkostur	nken
.	.	pl

Í	í	af
uppáhaldi	uppáhald	nheþ
hjá	hjá	af
mér	ég	fp1eþ
er	vera	sfg3en
hvítt	hvítur	lhensf
,	,	pk
þurrt	þurr	lhensf
Búrgúndarvín	Búrgúndarvín	nhen-s
(	(	pa
t.d.	t.d.	ks
Mersault	Mersault	n----s
)	)	pa
-	-	pa
verðflokkurinn	verðflokkur	nkeng
fer	fara	sfg3en
eftir	eftir	af
hverjum	hver	fokeþ
og	og	c
einum	einn	fokeþ
.	.	pl

(	(	pa
Patriarche	Patriarche	n----s
er	vera	sfg3en
ódýrt	ódýr	lhensf
og	og	c
mitt	minn	fehen
val	val	nhen
bæði	bæði	c
í	í	af
sósu	sósa	nveþ
og	og	c
til	til	af
að	að	cn
sjóða	sjóða	sng
fiskinn	fiskur	nkeog
upp	upp	aa
úr	úr	aa
en	en	c
Labouré-Roi	Labouré-Roi	n----s
Chardonnay	Chardonnay	e
er	vera	sfg3en
einnig	einnig	aa
gott	góður	lhensf
val	val	nhen
í	í	af
sósu	sósa	nveþ
,	,	pk
mynd	mynd	nveþ
1.	1.	ta
)	)	pa
.	.	pl

Fyrir	fyrir	af
þá	sá	fakfo
sem	sem	ct
vilja	vilja	sfg3fn
sleppa	sleppa	sng
hvítvíninu	hvítvín	nheþg
er	vera	sfg3en
kælt	kældur	lhensf
íslenskt	íslenskur	lhensf
vatn	vatn	nhen
fullkomið	fullkominn	lhensf
.	.	pl

Hráefni	hráefni	nhen
fyrir	fyrir	af
4	4	ta
:	:	pa
600	600	ta
g	g	ks
rauðspretta	rauðspretta	nven
-	-	pa
1,5	1,5	ta
dl	dl	ks
hvítt	hvítur	lhensf
Búrgúndarvín	búrgúndarvín	nhen-s
t.d.	t.d.	ks
Patriarche	Patriarche	n----s
eða	eða	c
Labouré	Labouré	n----s
Roi	Roi	n----s
-	-	pa
3	3	ta
msk	msk	ks
smjörvi	smjörvi	nken
-	-	pa
100	100	ta
g	g	ks
litlir	lítill	lkfnsf
ferskir	ferskur	lkfnsf
sveppir	sveppur	nkfn
-	-	pa
6	6	ta
cl	cl	ks
Koníak	koníak	nhen
400	400	ta
g	g	ks
humar	humar	nken
í	í	af
skel	skel	nveþ
(	(	pa
skelin	skel	nveng
er	vera	sfg3en
notuð	nota	sþgven
í	í	af
sósuna	sósa	nveog
)	)	pa
-	-	pa
salt	salt	nhen
,	,	pk
hvítur	hvítur	lkensf
pipar	pipar	nken

Humarsósa	humarsósa	nven
(	(	pa
mynd	mynd	nven
3.	3.	ta
)	)	pa
:	:	pa
3-4	3-4	ta
msk	msk	ks
ISIO4	isio4	x
heilsuolía	heilsuolía	nven
-	-	pa
1	1	ta
gulur	gulur	lkensf
laukur	laukur	nken
-	-	pa
1	1	ta
biti	biti	nken
sellerírót	sellerírót	nven
-	-	pa
1	1	ta
gulrót	gulrót	nven
-	-	pa
2	2	ta
msk	msk	ks
tómatpuré	tómatpuré	n-en
-	-	pa
2	2	ta
msk	msk	ks
Touch	Touch	e
of	of	e
Taste	Taste	e
Hummerfond	Hummerfond	e
1	1	ta
msk	msk	ks
Touch	Touch	e
of	of	e
Taste	Taste	e
Fiskfond	Fiskfond	e
-	-	pa
7,5	7,5	ta
dl	dl	ks
vatn	vatn	nhen
-	-	pa
2,5	2,5	ta
dl	dl	ks
rjómi	rjómi	nken
-salt	salt	nhen
,	,	pk
cayennepipar	cayennepipar	nken
.	.	pl

Kartöflumús	kartöflumús	nven
(	(	pa
mynd	mynd	nven
4.	4.	ta
)	)	pa
:	:	pa
1	1	ta
kg	kg	ks
kartöflur	kartafla	nvfn
-	-	pa
4	4	ta
eggjarauður	eggjarauða	nvfn
-	-	pa
50	50	ta
g	g	ks
smjörvi	smjörvi	nken
-	-	pa
múskat	múskat	nhen
,	,	pk
salt	salt	nhen
,	,	pk
hvítur	hvítur	lkensf
pipar	pipar	nken
.	.	pl

Undirbúningur	undirbúningur	nken
-	-	pa
sósa	sósa	nven
(	(	pa
gjarnan	gjarnan	aa
daginn	dagur	nkeog
áður	áður	aa
)	)	pa

Afþíðið	afþíða	sbg2fn
og	og	c
hreinsið	hreinsa	sbg2fn
humarinn	humar	nkeog
.	.	pl

Steitið	steita	sbg2fn
skelina	skel	nveog
í	í	af
morteli	mortel	nheþ
.	.	pl

(	(	pa
Ég	ég	fp1en
á	eiga	sfg1en
alltaf	alltaf	aa
þurrkaða	þurrkaður	lveosf
skel	skel	nveo
á	á	af
lager	lager	nkeþ
-	-	pa
næst	nærri	aae
þegar	þegar	c
þú	þú	fp2en
ert	vera	sfg2en
með	með	af
humar	humar	nkeo
,	,	pk
taktu	taka	sbg2en
þá	þá	aa
skelina	skel	nveog
og	og	c
þurrkaðu	þurrka	sbg2en
í	í	af
ofni	ofn	nkeþ
á	á	af
75°	75°	ta
.	.	pl

Geymist	geyma	svm3en
í	í	af
opnu	opinn	lheþsf
íláti	ílát	nheþ
i	í	x
allt	allur	foheo
að	að	aa
8	8	ta
mánuði	mánuður	nkfo
.	.	pl

Notið	nota	sbg2fn
í	í	af
næstu	næstur	lveove
sósu	sósa	nveo
.	.	pl
)	)	pa

Hreinsið	hreinsa	sbg2fn
og	og	c
skerið	skera	sbg2fn
gulrót	gulrót	nveo
,	,	pk
lauk	laukur	nkeo
og	og	c
sellerírót	sellerírót	nveo
í	í	af
fína	fínn	lkfosf
teninga	teningur	nkfo
.	.	pl

Hitið	hita	sbg2fn
upp	upp	aa
ISIO4	isio4	x
olíuna	olía	nveog
í	í	af
litlum	lítill	lkeþsf
potti	pottur	nkeþ
á	á	af
hæsta	hár	lkeþve
hita	hiti	nkeþ
.	.	pl

Hrærið	hræra	sbg2fn
humarskelina	humarskel	nveog
út	út	aa
í	í	aa
og	og	c
steikið	steikja	sbg2fn
þar	þar	aa
til	til	aa
greinilegur	greinilegur	lkensf
humarilmur	humarilmur	nken
stígur	stíga	sfg3en
upp	upp	aa
(	(	pa
3-5	3-5	ta
mín	mín.	x
)	)	pa
.	.	pl

Bætið	bæta	sbg2fn
í	í	aa
sellerírót	sellerírót	nveþ
og	og	c
gulrót	gulrót	nveþ
og	og	c
steikið	steikja	sbg2fn
í	í	af
4-5	4-5	ta
mín	mín.	x
,	,	pk
hrærið	hræra	sbg2fn
í	í	aa
öðruhvoru	öðruhvoru	x
.	.	pl

Bætið	bæta	sbg2fn
lauknum	laukur	nkeþg
í	í	aa
og	og	c
evt	evt	x
meiri	mikill	lveþvm
olíu	olía	nveþ
.	.	pl

Steikið	steikja	sbg2fn
áfram	áfram	aa
í	í	af
4-5	4-5	ta
mín.	mín.	kt

Setjið	setja	sbg2fn
1-2	1-2	ta
msk	msk	ks
tómatpure	tómatpure	n-en
útí	útí	aa
og	og	c
steikið	steikja	sbg2fn
í	í	af
2-3	2-3	ta
mín	mín.	x
,	,	pk
hrærið	hræra	sbg2fn
í	í	aa
(	(	pa
mynd	mynd	nven
5.	5.	ta
)	)	pa
.	.	pl

Bætið	bæta	sbg2fn
við	við	aa
7,5	7,5	ta
dl	dl	ks
af	af	af
vatni	vatn	nheþ
,	,	pk
2	2	ta
msk	msk	ks
Touch	Touch	e
of	of	e
Taste	Taste	e
hummerfond	hummerfond	e
,	,	pk
1	1	ta
msk	msk	ks
Fiskfond	Fiskfond	e
og	og	c
setjið	setja	sbg2fn
fiskroðið	fiskroð	nheog
út	út	aa
í	í	aa
.	.	pl

Sjóðið	sjóða	sbg2fn
upp	upp	aa
á	á	aa
og	og	c
lækkið	lækka	sbg2fn
síðan	síðan	aa
hitann	hiti	nkeog
á	á	af
meðalhita	meðalhiti	nkeo
.	.	pl

Látið	láta	sbg2fn
malla	malla	sng
í	í	af
25-30	25-30	ta
mín	mín.	x
(	(	pa
mynd	mynd	nven
6.	6.	ta
)	)	pa
.	.	pl

Siktið	sigta	x
allt	allur	foheo
frá	frá	aa
og	og	c
látið	láta	sbg2fn
soðið	soð	nheog
sjóða	sjóða	sng
saman	saman	aa
með	með	af
rjómanum	rjómi	nkeþg
í	í	af
háum	hár	lkeþsf
potti	pottur	nkeþ
þar	þar	aa
til	til	aa
eftirstanda	eftirstanda	sfg3fn
ca	ca	ks
3,5	3,5	ta
-	-	m
4	4	ta
dl	dl	ks
sósa	sósa	nven
.	.	pl

Hrærið	hræra	sbg2fn
í	í	aa
öðruhvoru	öðruhvoru	x
.	.	pl

Kryddið	krydda	sbg2fn
með	með	af
salti	salt	nheþ
og	og	c
cayennepipar	cayennepipar	nkeþ
og	og	c
evt	evt	x
meira	mikill	lheþvm
af	af	af
Touch	Touch	e
of	of	e
Taste	Taste	e
.	.	pl

Undirbúningur	undirbúningur	nken
-	-	pa
kartöflumús	kartöflumús	nven
:	:	pa

Flysjið	flysja	sbg2fn
og	og	c
sjóðið	sjóða	sbg2fn
kartöflurnar	kartafla	nvfog
,	,	pk
hellið	hella	sbg2fn
vatninu	vatn	nheþg
frá	frá	aa
,	,	pk
maukið	mauka	sbg2fn
og	og	c
hrærið	hræra	sbg2fn
smjörva	smjörvi	nkeþ
og	og	c
eggjarauðunum	eggjarauða	nvfþg
saman	saman	aa
við	við	aa
.	.	pl

Þegar	þegar	c
kartöflurnar	kartafla	nvfng
eru	vera	sfg3fn
komnar	koma	sþgvfn
í	í	af
slétt	sléttur	lheosf
mauk	mauk	nheo
er	vera	sfg3en
salti	salt	nheþ
,	,	pk
pipar	pipar	nkeþ
og	og	c
múskati	múskat	nheþ
hrært	hræra	sþghen
út	út	aa
í	í	aa
.	.	pl

(	(	pa
Svona	svona	aa
nota	nota	sfg1en
ég	ég	fp1en
múskat	múskat	nheo
:	:	pa
Dreifið	dreifa	sbg2fn
múskati	múskat	nheþ
yfir	yfir	af
yfirborðið	yfirborð	nheog
svipað	svipað	aa
og	og	c
þegar	þegar	c
steik	steik	nven
er	vera	sfg3en
pipruð	pipra	sþgven
)	)	pa
.	.	pl

Hrærið	hræra	sbg2fn
öllu	allur	foheþ
vel	vel	aa
saman	saman	aa
.	.	pl

Léttsoðin	léttsoðinn	lkensf
fiskur	fiskur	nken
í	í	af
hvítvíni	hvítvín	nheþ
:	:	pa

Smyrjið	smyrja	sbg2fn
botn	botn	nkeo
og	og	c
hliðar	hlið	nvfo
á	á	af
potti	pottur	nkeþ
með	með	af
smjörva	smjörvi	nkeþ
.	.	pl

Kryddið	krydda	sbg2fn
fiskflökin	fiskflak	nhfog
létt	létt	aa
með	með	af
salti	salt	nheþ
og	og	c
hvítum	hvítur	lkeþsf
pipar	pipar	nkeþ
,	,	pk
rúllið	rúlla	sbg2fn
þeim	það	fphfþ
upp	upp	aa
og	og	c
leggið	leggja	sbg2fn
þétt	þétt	aa
saman	saman	aa
í	í	af
pottinn	pottur	nkeog
.	.	pl

Setjið	setja	sbg2fn
vínið	vín	nheog
útí	útí	aa
(	(	pa
mynd	mynd	nven
7.	7.	ta
)	)	pa
og	og	c
humarinn	humar	nkeog
ofaná	ofaná	af
(	(	pa
mynd	mynd	nven
8.	8.	ta
)	)	pa
og	og	c
látið	láta	sbg2fn
sjóða	sjóða	sng
upp	upp	aa
á	á	aa
undir	undir	af
loki	lok	nheþ
.	.	pl

Þegar	þegar	c
suðan	suða	nveng
er	vera	sfg3en
komið	koma	x
upp	upp	aa
á	á	af
vökvanum	vökvi	nkeþg
-	-	pa
lækkið	lækka	sbg2fn
þá	þá	aa
hitann	hiti	nkeog
og	og	c
látið	láta	sbg2fn
malla	malla	sng
í	í	af
6-7	6-7	ta
mín	mín.	x
-	-	pa
alls	allur	fohee
ekki	ekki	aa
lengur	lengi	aam
.	.	pl

Takið	taka	sbg2fn
til	til	af
hliðar	hlið	nvee
.	.	pl

Lokahönd	lokahönd	nven
á	á	af
sósu	sósa	nveo
og	og	c
flamberaðir	flamberaður	lkfnsf
sveppir	sveppur	nkfn
:	:	pa

Hreinsið	hreinsa	sbg2fn
sveppina	sveppur	nkfog
og	og	c
skerið	skera	sbg2fn
stilkana	stilkur	nkfog
frá	frá	aa
.	.	pl

Steikið	steikja	sbg2fn
hatta	hattur	nkfo
og	og	c
stilka	stilkur	nkfo
í	í	af
örlitlum	örlítill	lkeþsf
smjörva	smjörvi	nkeþ
á	á	af
pönnu	panna	nveþ
.	.	pl

Kryddið	krydda	sbg2fn
létt	létt	aa
með	með	af
salti	salt	nheþ
og	og	c
pipar	pipar	nkeþ
.	.	pl

Hækkið	hækka	sbg2fn
hitann	hiti	nkeog
á	á	af
hæsta	hár	lkeove
hita	hiti	nkeo
,	,	pk
hellið	hella	sbg2fn
koníakinu	koníak	nheþg
útí	útí	aa
,	,	pk
hallið	halla	sbg2fn
pönnunni	panna	nveþg
og	og	c
kveikið	kveikja	sbg2fn
í	í	af
koníakinu	koníak	nheþg
.	.	pl

Hristið	hrista	sbg2fn
pönnuna	panna	nveog
þar	þar	aa
til	til	aa
áfengið	áfengi	nheng
hefur	hafa	sfg3en
gufað	gufa	sþghen
upp	upp	aa
.	.	pl

Takið	taka	sbg2fn
sveppahattana	sveppahattur	nkfog
frá	frá	aa
og	og	c
setjið	setja	sbg2fn
stilkana	stilkur	nkfog
og	og	c
koníakssoðið	koníakssoð	nheog
út	út	aa
í	í	af
sósuna	sósa	nveog
og	og	c
sjóðið	sjóða	sbg2fn
upp	upp	aa
á	á	aa
.	.	pl

Siktið	sikta	sbg2fn
soðið	soð	nheog
frá	frá	af
fisk	fiskur	x
og	og	c
humarpottinum	humarpottur	nkeþg
einnig	einnig	aa
útí	útí	af
sósuna	sósa	nveog
og	og	c
látið	láta	sbg2fn
malla	malla	sng
saman	saman	aa
á	á	aa
meðan	meðan	c
kartöflumúsin	kartöflumús	nveng
er	vera	sfg3en
forgratineruð	frogratíneraður	lvensf
.	.	pl

Kryddið	krydda	sbg2fn
með	með	af
salti	salt	nheþ
og	og	c
cayennepipar	cayennepipar	nkeþ
og	og	c
evt	evt	x
1-2	1-2	ta
msk	msk	ks
af	af	af
hvítvíni	hvítvín	nheþ
.	.	pl

Uppröðun	uppröðun	nven
á	á	af
réttinum	réttur	nkeþg
:	:	pa

Smyrjið	smyrja	sbg2fn
eldfast	eldfastur	lheosf
fat	fat	nheo
2-2,5	2-2,5	ta
lítra	lítri	nkfe
og	og	c
spautið	sprauta	sbg2fn
kartöflumúsinni	kartöflumús	nveþg
meðfram	meðfram	af
kantinum	kantur	nkeþg
.	.	pl

Gratinera	gratínera	x
í	í	af
ofni	ofn	nkeþ
á	á	af
275	275	ta
-	-	m
300°	300°	ta
í	í	af
2-3	2-3	ta
mín.	mín.	kt

Takið	taka	sbg2fn
fatið	fat	nheog
út	út	aa
og	og	c
þekið	þekja	sbg2fn
botninn	botn	nkeog
með	með	af
þunnu	þunnur	lheþsf
lagi	lag	nheþ
af	af	af
sósu	sósa	nveþ
.	.	pl

Leggið	leggja	sbg2fn
fiskinn	fiskur	nkeog
í	í	aa
og	og	c
þekið	þekja	sbg2fn
með	með	af
sveppahöttum	sveppahattur	nkfþ
og	og	c
humar	humar	nkeþ
.	.	pl

Hellið	hella	sbg2fn
restinni	rest	nveþg
af	af	af
sósunni	sósa	nveþg
yfir	yfir	aa
og	og	c
gratinerið	gratínera	x
í	í	af
ca	ca	ks
3-5	3-5	ta
mínútur	mínúta	nvfo
.	.	pl

Þegar	þegar	c
rétturinn	réttur	nkeng
er	vera	sfg3en
borin	bera	x
fram	fram	aa
er	vera	sfg3en
hægt	hægur	lhensf
að	að	cn
skreyta	skreyta	sng
hann	hann	fpkeo
með	með	af
humarskeljunum	humarskel	nvfþg
eins	eins	aa
og	og	c
gert	gera	sþghen
var	vera	sfg3eþ
áður	áður	aa
fyrr	fyrr	aam
eða	eða	c
bera	bera	sng
fram	fram	aa
eins	eins	aa
og	og	c
ég	ég	fp1en
gerði	gera	sfg1eþ
á	á	af
einfaldan	einfaldur	lkeosf
«	«	pg
rustik	rustik	e
»	»	pg
hátt	háttur	nkeo
.	.	pl

Fréttabréf	fréttabréf	nhen
nr	nr.	ks
57	57	ta
-	-	pa
1.	1.	ta
ágúst	ágúst	nkeo
2006	2006	ta
.	.	pl

Í	í	af
dag	dagur	nkeo
er	vera	sfg3en
víða	víða	aa
hægt	hægur	lhensf
að	að	cn
finna	finna	sng
ráðleggingar	ráðlegging	nvfo
varðandi	varða	slg
grill	grill	nhfo
.	.	pl

Þannig	þannig	aa
að	að	c
að	að	c
ég	ég	fp1en
hugsaði	hugsa	sfg1eþ
-	-	pa
hverju	hver	fsheþ
get	geta	sfg1en
ég	ég	fp1en
bætt	bæta	sþghen
við	við	aa
?	?	pl

Hvað	hver	fshen
með	með	af
nokkra	nokkur	fokfo
einfalda	einfaldur	lkfosf
smárétti	smáréttur	nkfo
sem	sem	ct
má	mega	sfg3en
jafnframt	jafnframt	aa
nota	nota	sng
sem	sem	c
forrétti	forréttur	nkfo
,	,	pk
meðlæti	meðlæti	nheo
eða	eða	c
eftirrétti	eftirréttur	nkfo
?	?	pl

Varðandi	varða	slg
grillunina	grillun	nveog
sjálfa	sjálfur	fbveo
þá	þá	aa
bendi	benda	sfg1en
ég	ég	fp1en
á	á	af
Fréttabréf	fréttabréf	nheo-s
nr	nr.	ks
10	10	ta
en	en	c
í	í	af
því	það	fpheþ
eru	vera	sfg3fn
uppskriftir	uppskrift	nvfn
að	að	af
spennandi	spennandi	lvfþof
marineringum	marinering	nvfþ
svo	svo	aa
sem	sem	c
Grískri	grískur	lveþsf
grillmarineringu	grillmarinering	nveþ
fyrir	fyrir	af
lambkjöt	lambakjöt	nheo
,	,	pk
Bjór	bjór	nken
og	og	c
sinnepsmarineringu	sinnepsmarinering	nveþ
fyrir	fyrir	af
lambkjöt	lambakjöt	nheo
,	,	pk
Thai	Thai	n----s
marinering	marinering	nven
fyrir	fyrir	af
lambkjöt	lambakjöt	nheo
,	,	pk
Kryddkrem	kryddkrem	nhen
fyrir	fyrir	af
lambsatay	lambasatay	n-eo
.	.	pl

Gullin	gullinn	lvensf
Melba	Melba	e
með	með	af
gráðaostatónum	gráðaostatónn	nkfþ

Frumsamið	frumsemja	sþghen
af	af	af
Sænska	sænskur	lkeþvf
kokknum	kokkur	nkeþg
fyrir	fyrir	af
gjordusvovel.is	gjordusvovel.is	v
Í	í	af
raun	raun	nveþ
er	vera	sfg3en
þetta	þessi	fahen
forréttur	forréttur	nken
en	en	c
fer	fara	sfg3en
engu	enginn	foheþ
að	að	aa
síður	síður	aam
mjög	mjög	aa
vel	vel	aa
með	með	af
grilluðu	grillaður	lheþsf
lambakjöti	lambakjöt	nheþ
og	og	c
salati	salat	nheþ
.	.	pl

Hráefni	hráefni	nhen
:	:	pa
1	1	ta
pakki	pakki	nken
af	af	af
Melba	Melba	n----s
Toast	Toast	e
-	-	pa
2	2	ta
-	-	m
3	3	ta
pokar	poki	nkfn
af	af	af
Hagvers	Hagvers	n----s
döðlum	daðla	nvfþ
,	,	pk
sveskjum	sveskja	nvfþ
,	,	pk
aprikósur	apríkósa	x
eða	eða	c
fíkjum	fíkja	nvfþ
-	-	pa
Gráðaostur	gráðaostur	nken
-	-	pa
Gullostur	gullostur	nken
Setjið	setja	sbg2fn
eins	eins	aa
margar	margur	lvfosf
Melba	Melba	n----s
Toast	Toast	e
sneiðar	sneið	nvfo
á	á	af
bökunarplötu	bökunarplata	nveo
og	og	c
þið	þú	fp2fn
ætlið	ætla	sfg2fn
að	að	cn
bera	bera	sng
fram	fram	aa
.	.	pl
